,Date,0
Log Return,2005-02-28,-0.0016108200112601168
Log Return,2005-03-07,0.027262023798153123
Log Return,2005-03-14,-0.01558478616191561
Log Return,2005-03-21,-0.03379945713233301
Log Return,2005-03-28,0.0028214965363622113
Log Return,2005-04-04,0.002345216868318012
Log Return,2005-04-11,-0.004695946710447707
Log Return,2005-04-18,0.021881678677231342
Log Return,2005-04-25,0.0016105196552800294
Log Return,2005-05-02,-0.02067195625867857
Log Return,2005-05-09,-0.013943257368579154
Log Return,2005-05-16,-0.006685837441027687
Log Return,2005-05-23,0.005733398287926406
Log Return,2005-05-30,0.009247308134741061
Log Return,2005-06-06,0.00869464216141047
Log Return,2005-06-13,0.02518325096942764
Log Return,2005-06-20,0.005006865802330118
Log Return,2005-06-27,-0.029254677262364304
Log Return,2005-07-04,-0.011520038067954097
Log Return,2005-07-11,-0.005215710433440712
Log Return,2005-07-18,0.00946304644946494
Log Return,2005-07-25,0.012169543242770864
Log Return,2005-08-01,0.016838174918603954
Log Return,2005-08-08,0.01970391372203384
Log Return,2005-08-15,-0.01970391372203384
Log Return,2005-08-22,0.00045731006527027773
Log Return,2005-08-29,0.015426844652676408
Log Return,2005-09-05,0.010747948800992724
Log Return,2005-09-12,0.023116054053486934
Log Return,2005-09-19,0.008667443210168102
Log Return,2005-09-26,0.011796383440369596
Log Return,2005-10-03,0.012080282826246957
Log Return,2005-10-10,-0.011653908476515262
Log Return,2005-10-17,-0.00469988512711339
Log Return,2005-10-24,0.012766130823035127
Log Return,2005-10-31,-0.035944927310781694
Log Return,2005-11-07,0.025958628941653572
Log Return,2005-11-14,0.03627616219150287
Log Return,2005-11-21,0.013296707960623877
Log Return,2005-11-28,0.022504429253396907
Log Return,2005-12-05,0.046014159013034295
Log Return,2005-12-12,-0.045815477964731066
Log Return,2005-12-19,-0.0007949004768921242
Log Return,2005-12-26,0.027646062089009327
Log Return,2006-01-02,0.04277722005402751
Log Return,2006-01-09,0.02993463804845309
Log Return,2006-01-16,-0.004686338142537494
Log Return,2006-01-23,0.009350926165402562
Log Return,2006-01-30,0.015451887088612004
Log Return,2006-02-06,-0.030782694725697723
Log Return,2006-02-13,0.0029037689839750414
Log Return,2006-02-20,0.012605965876741898
Log Return,2006-02-27,0.012802472665457643
Log Return,2006-03-06,-0.04721009575934154
Log Return,2006-03-13,0.025961149368709968
Log Return,2006-03-20,0.01059165191664313
Log Return,2006-03-27,0.038189941350415424
Log Return,2006-04-03,0.011280305139959701
Log Return,2006-04-10,0.013672211318400684
Log Return,2006-04-17,0.05812657755235939
Log Return,2006-04-24,0.03053192858494569
Log Return,2006-05-01,0.045585140202894614
Log Return,2006-05-08,0.04036451093985338
Log Return,2006-05-15,-0.07846008703265284
Log Return,2006-05-22,-0.008871253698868209
Log Return,2006-05-29,-0.023943967456993676
Log Return,2006-06-05,-0.04390829531549301
Log Return,2006-06-12,-0.05092992664163809
Log Return,2006-06-19,0.011696018889334248
Log Return,2006-06-26,0.0479103765892539
Log Return,2006-07-03,0.030974133011973493
Log Return,2006-07-10,0.05203573208594303
Log Return,2006-07-17,-0.0731160601091112
Log Return,2006-07-24,0.02423590028275502
Log Return,2006-07-31,0.014388756681827708
Log Return,2006-08-07,-0.016438726343159793
Log Return,2006-08-14,-0.034364371789912695
Log Return,2006-08-21,0.016044464767897892
Log Return,2006-08-28,0.003851135002133077
Log Return,2006-09-04,-0.02398826341819138
Log Return,2006-09-11,-0.056001057841643664
Log Return,2006-09-18,0.02230320524400664
Log Return,2006-09-25,0.015488442907844124
Log Return,2006-10-02,-0.04475546429893207
Log Return,2006-10-09,0.028248456348220152
Log Return,2006-10-16,0.007107852315109575
Log Return,2006-10-23,0.008730767604392398
Log Return,2006-10-30,0.046861910621913694
Log Return,2006-11-06,0.002389868008583207
Log Return,2006-11-13,-0.011041034281848994
Log Return,2006-11-20,0.011518303854554546
Log Return,2006-11-27,0.02513089644569
Log Return,2006-12-04,-0.0292750474936172
Log Return,2006-12-11,-0.017887795950875862
Log Return,2006-12-18,0.00664450328390398
Log Return,2006-12-25,0.025673158060122603
Log Return,2007-01-01,-0.048876733677182926
Log Return,2007-01-08,0.03348813443360488
Log Return,2007-01-15,0.01586076072254272
Log Return,2007-01-22,0.014062731749732826
Log Return,2007-01-29,0.0026342499016411836
Log Return,2007-02-05,0.03243031799352192
Log Return,2007-02-12,0.0019456532439470209
Log Return,2007-02-19,0.021156182479351138
Log Return,2007-02-26,-0.06283204194201186
Log Return,2007-03-05,0.013163178833991651
Log Return,2007-03-12,0.003991983859082282
Log Return,2007-03-19,0.006262965036605728
Log Return,2007-03-26,0.009547678400491755
Log Return,2007-04-02,0.0167518307200476
Log Return,2007-04-09,0.016475824154764673
Log Return,2007-04-16,0.009583310556994462
Log Return,2007-04-23,-0.019406733922055608
Log Return,2007-04-30,0.012446166737865028
Log Return,2007-05-07,-0.02445259080764739
Log Return,2007-05-14,-0.014418957774145369
Log Return,2007-05-21,-0.00896598138154392
Log Return,2007-05-28,0.02427931486973023
Log Return,2007-06-04,-0.03904196305317509
Log Return,2007-06-11,0.01384637506325781
Log Return,2007-06-18,-0.001529052285678567
Log Return,2007-06-25,-0.008297565300815712
Log Return,2007-07-02,0.0070726565800720564
Log Return,2007-07-09,0.019871682463009854
Log Return,2007-07-16,0.02682243699579967
Log Return,2007-07-23,-0.03557190878187111
Log Return,2007-07-30,0.018762276455523086
Log Return,2007-08-06,-0.003276756323377761
Log Return,2007-08-13,-0.0201935180886208
Log Return,2007-08-20,0.016756336472649735
Log Return,2007-08-27,0.007457156108082508
Log Return,2007-09-03,0.040477192558745045
Log Return,2007-09-10,0.01247887438650963
Log Return,2007-09-17,0.03025914250520234
Log Return,2007-09-24,0.015466273949559906
Log Return,2007-10-01,-0.002021427849130397
Log Return,2007-10-08,0.009933000345327514
Log Return,2007-10-15,0.02022940362557879
Log Return,2007-10-22,0.025713703172513647
Log Return,2007-10-29,0.027429987594954852
Log Return,2007-11-05,0.03272174192060984
Log Return,2007-11-12,-0.05785816613631933
Log Return,2007-11-19,0.047595474191192366
Log Return,2007-11-26,-0.05206005198203556
Log Return,2007-12-03,0.015476665536232836
Log Return,2007-12-10,-0.001385698543373337
Log Return,2007-12-17,0.022806132949965807
Log Return,2007-12-24,0.0339179809980088
Log Return,2007-12-31,0.027604972070858658
Log Return,2008-01-07,0.037521455706246876
Log Return,2008-01-14,-0.01722141509593289
Log Return,2008-01-21,0.03316332761821972
Log Return,2008-01-28,-0.0019788790328512107
Log Return,2008-02-04,0.010618032013746337
Log Return,2008-02-11,-0.017132020726479347
Log Return,2008-02-18,0.04536639827460487
Log Return,2008-02-25,0.02859122501557465
Log Return,2008-03-03,0.00010290245518707053
Log Return,2008-03-10,0.026392112097107123
Log Return,2008-03-17,-0.08201490292409375
Log Return,2008-03-24,0.011890746835335086
Log Return,2008-03-31,-0.023484418998314993
Log Return,2008-04-07,0.015933956869272237
Log Return,2008-04-14,-0.012419773387183142
Log Return,2008-04-21,-0.027788827864358545
Log Return,2008-04-28,-0.035683286564538896
Log Return,2008-05-05,0.0326353503691692
Log Return,2008-05-12,0.016260520871780315
Log Return,2008-05-19,0.029159115031374583
Log Return,2008-05-26,-0.04225901941920451
Log Return,2008-06-02,0.009087442989170746
Log Return,2008-06-09,-0.028432607303726876
Log Return,2008-06-16,0.03500018624932544
Log Return,2008-06-23,0.030593449409007434
Log Return,2008-06-30,0.0026865848546453464
Log Return,2008-07-07,0.029294129165542415
Log Return,2008-07-14,-0.00229550624696806
Log Return,2008-07-21,-0.032594862566244664
Log Return,2008-07-28,-0.01917685245706302
Log Return,2008-08-04,-0.057974136325325
Log Return,2008-08-11,-0.08741416542294722
Log Return,2008-08-18,0.05133149110506885
Log Return,2008-08-25,0.0022936732032015072
Log Return,2008-09-01,-0.03897476869925498
Log Return,2008-09-08,-0.04789411185937631
Log Return,2008-09-15,0.1239167158570007
Log Return,2008-09-22,0.02558217952381625
Log Return,2008-09-29,-0.06311242150861407
Log Return,2008-10-06,0.03146967428286551
Log Return,2008-10-13,-0.08575815722645963
Log Return,2008-10-20,-0.07400020378027428
Log Return,2008-10-27,-0.01701401869635788
Log Return,2008-11-03,0.02262168798370645
Log Return,2008-11-10,0.012469681742782512
Log Return,2008-11-17,0.06429433323883504
Log Return,2008-11-24,0.03047689033149048
Log Return,2008-12-01,-0.08391978685412038
Log Return,2008-12-08,0.08722235501586617
Log Return,2008-12-15,0.021144990654553553
Log Return,2008-12-22,0.03984590740698657
Log Return,2008-12-29,0.009604422468964202
Log Return,2009-01-05,-0.02827492075124205
Log Return,2009-01-12,-0.01771420932416312
Log Return,2009-01-19,0.06459064746105803
Log Return,2009-01-26,0.03511828063658218
Log Return,2009-02-02,-0.014555941649815551
Log Return,2009-02-09,0.02975316510490078
Log Return,2009-02-16,0.062079300641211255
Log Return,2009-02-23,-0.062079300641211255
Log Return,2009-03-02,0.0006370520429017645
Log Return,2009-03-09,-0.013141904012288208
Log Return,2009-03-16,0.02757917724470449
Log Return,2009-03-23,-0.034919438869673414
Log Return,2009-03-30,-0.030135377038259747
Log Return,2009-04-06,-0.015075055956718764
Log Return,2009-04-13,-0.016918541960351696
Log Return,2009-04-20,0.051892552631301214
Log Return,2009-04-27,-0.028871648626087598
Log Return,2009-05-04,0.029746975627408467
Log Return,2009-05-11,0.017883747168600195
Log Return,2009-05-18,0.02921767613695536
Log Return,2009-05-25,0.02095775661139143
Log Return,2009-06-01,-0.017624754685474642
Log Return,2009-06-08,-0.02271633779675497
Log Return,2009-06-15,-0.004798217999389287
Log Return,2009-06-22,0.005436283338974057
Log Return,2009-06-29,-0.010687287646812926
Log Return,2009-07-06,-0.020077726648064953
Log Return,2009-07-13,0.027037441999073764
Log Return,2009-07-20,0.016508285570703052
Log Return,2009-07-27,0.000944164155177063
Log Return,2009-08-03,0.0037676398162647118
Log Return,2009-08-10,-0.010817716014708267
Log Return,2009-08-17,0.00652566484487771
Log Return,2009-08-24,0.003978633421998445
Log Return,2009-08-31,0.03883886268157166
Log Return,2009-09-07,0.010001083215403384
Log Return,2009-09-14,0.0042698915127239445
Log Return,2009-09-21,-0.019006273607486968
Log Return,2009-09-28,0.013043226791583429
Log Return,2009-10-05,0.043497871527984344
Log Return,2009-10-12,0.0027637876479991164
Log Return,2009-10-19,0.004652740278297429
Log Return,2009-10-26,-0.015177139480774926
Log Return,2009-11-02,0.051913497967546185
Log Return,2009-11-09,0.018994782799427234
Log Return,2009-11-16,0.02678617502301872
Log Return,2009-11-23,0.02396040423567314
Log Return,2009-11-30,-0.004609399833144678
Log Return,2009-12-07,-0.04318477394556375
Log Return,2009-12-14,-0.007712328876948504
Log Return,2009-12-21,-0.006050019057357581
Log Return,2009-12-28,-0.008093550942420258
Log Return,2010-01-04,0.03851107387911146
Log Return,2010-01-11,-0.007141921506946147
Log Return,2010-01-18,-0.03686266579239561
Log Return,2010-01-25,-0.005708468969265468
Log Return,2010-02-01,-0.028851804110029633
Log Return,2010-02-08,0.034835711493713895
Log Return,2010-02-15,0.028769894628155157
Log Return,2010-02-22,-0.0026790513158738705
Log Return,2010-03-01,0.014646748265695564
Log Return,2010-03-08,-0.02978357972025414
Log Return,2010-03-15,0.0053420601927598454
Log Return,2010-03-22,-0.0028939008055770543
Log Return,2010-03-29,0.018750852247985783
Log Return,2010-04-05,0.03149591172872768
Log Return,2010-04-12,-0.02159039771117488
Log Return,2010-04-19,0.014676533709406137
Log Return,2010-04-26,0.023145213339047288
Log Return,2010-05-03,0.025021199647214054
Log Return,2010-05-10,0.014277771255087224
Log Return,2010-05-17,-0.04303445750328816
Log Return,2010-05-24,0.03057317689401362
Log Return,2010-05-31,0.0032943533013050086
Log Return,2010-06-07,0.010388276619245573
Log Return,2010-06-14,0.022767506927473313
Log Return,2010-06-21,-0.0011141285225271247
Log Return,2010-06-28,-0.03930355097940996
Log Return,2010-07-05,0.0018203986589995225
Log Return,2010-07-12,-0.01801848531909478
Log Return,2010-07-19,-0.0002525982538941207
Log Return,2010-07-26,-0.005064584343965173
Log Return,2010-08-02,0.01819686574909074
Log Return,2010-08-09,0.009510884882407034
Log Return,2010-08-16,0.010073322868524137
Log Return,2010-08-23,0.0071452471928825645
Log Return,2010-08-30,0.010622948303771196
Log Return,2010-09-06,-0.0037694645137600347
Log Return,2010-09-13,0.024682794188978008
Log Return,2010-09-20,0.01586596091559489
Log Return,2010-09-27,0.01539020137774827
Log Return,2010-10-04,0.021126204920852487
Log Return,2010-10-11,0.019814315345602296
Log Return,2010-10-18,-0.03465377444927675
Log Return,2010-10-25,0.024390506990301652
Log Return,2010-11-01,0.029191785933579517
Log Return,2010-11-08,-0.023094394166327525
Log Return,2010-11-15,-0.009714584318258446
Log Return,2010-11-22,0.007441624067990205
Log Return,2010-11-29,0.031147493515277347
Log Return,2010-12-06,-0.015127345163229222
Log Return,2010-12-13,-0.004126158224243781
Log Return,2010-12-20,0.0010150254090142141
Log Return,2010-12-27,0.02934770326687186
Log Return,2011-01-03,-0.03771595293738805
Log Return,2011-01-10,-0.005936457401455542
Log Return,2011-01-17,-0.014363187797600041
Log Return,2011-01-24,-0.00022377509403703755
Log Return,2011-01-31,0.0056527466669722415
Log Return,2011-02-07,0.008566609713136053
Log Return,2011-02-14,0.020596723164037378
Log Return,2011-02-21,0.01465934987264017
Log Return,2011-02-28,0.013747617322005468
Log Return,2011-03-07,-0.004702223835377772
Log Return,2011-03-14,-0.003947263557342318
Log Return,2011-03-21,0.007178040089548254
Log Return,2011-03-28,0.0014014437401410618
Log Return,2011-04-04,0.031227799455192162
Log Return,2011-04-11,0.00804413309114338
Log Return,2011-04-18,0.011979331706730711
Log Return,2011-04-25,0.03452228912186861
Log Return,2011-05-02,-0.0425372935511934
Log Return,2011-05-09,0.0014742837624304173
Log Return,2011-05-16,0.01025924929184363
Log Return,2011-05-23,0.01806229467813303
Log Return,2011-05-30,0.0035087120751304823
Log Return,2011-06-06,-0.008533404157414992
Log Return,2011-06-13,0.006520628319855781
Log Return,2011-06-20,-0.025074510276700046
Log Return,2011-06-27,-0.012203417419823559
Log Return,2011-07-04,0.03896633360951629
Log Return,2011-07-11,0.031046950782273264
Log Return,2011-07-18,0.007207576968845331
Log Return,2011-07-25,0.016720725936121283
Log Return,2011-08-01,0.01251122443323549
Log Return,2011-08-08,0.05395224088241868
Log Return,2011-08-15,0.06059085976794076
Log Return,2011-08-22,-0.030087391023582377
Log Return,2011-08-29,0.04341156972736471
Log Return,2011-09-05,-0.009275918026416363
Log Return,2011-09-12,-0.024152761273003698
Log Return,2011-09-19,-0.1013156917359046
Log Return,2011-09-26,-0.010497641114183054
Log Return,2011-10-03,0.008663899769041805
Log Return,2011-10-10,0.028527730267784435
Log Return,2011-10-17,-0.028160727822744036
Log Return,2011-10-24,0.06573802080489699
Log Return,2011-10-31,0.0051978398656347125
Log Return,2011-11-07,0.018178185288324933
Log Return,2011-11-14,-0.03576490158189127
Log Return,2011-11-21,-0.02299083831215576
Log Return,2011-11-28,0.0358377754599406
Log Return,2011-12-05,-0.01977054435080383
Log Return,2011-12-12,-0.07087966105286725
Log Return,2011-12-19,0.005686967046733216
Log Return,2011-12-26,-0.024539886119165466
Log Return,2012-01-02,0.03161891758986801
Log Return,2012-01-09,0.008809574194916792
Log Return,2012-01-16,0.02021860987384283
Log Return,2012-01-23,0.04011734989213345
Log Return,2012-01-30,0.0035161436099988563
Log Return,2012-02-06,-0.008436416197098673
Log Return,2012-02-13,0.0006960677552818595
Log Return,2012-02-20,0.028919592220235657
Log Return,2012-02-27,-0.03806534725674471
Log Return,2012-03-05,0.0012281637599347306
Log Return,2012-03-12,-0.03291648411302095
Log Return,2012-03-19,0.004099136927947278
Log Return,2012-03-26,0.0042021911967529135
Log Return,2012-04-02,-0.02474506039571267
Log Return,2012-04-09,0.018615926217776746
Log Return,2012-04-16,-0.01029937630385902
Log Return,2012-04-23,0.013248446750948162
Log Return,2012-04-30,-0.011666375322096023
Log Return,2012-05-07,-0.037857246243894416
Log Return,2012-05-14,0.005039063398289301
Log Return,2012-05-21,-0.014428757206810694
Log Return,2012-05-28,0.032423716574959904
Log Return,2012-06-04,-0.01893785161704198
Log Return,2012-06-11,0.022940936254477684
Log Return,2012-06-18,-0.03821323066828963
Log Return,2012-06-25,0.023664142582461523
Log Return,2012-07-02,-0.015777048957202666
Log Return,2012-07-09,0.00832809303744586
Log Return,2012-07-16,-0.005733909195122067
Log Return,2012-07-23,0.02212315208292992
Log Return,2012-07-30,-0.007382411594553773
Log Return,2012-08-06,0.008494301239243107
Log Return,2012-08-13,-0.0021013001203717963
Log Return,2012-08-20,0.032564271376221754
Log Return,2012-08-27,0.008824244386964608
Log Return,2012-09-03,0.03091916605018241
Log Return,2012-09-10,0.018419274983931366
Log Return,2012-09-17,0.0032154999602642675
Log Return,2012-09-24,-0.00248126470524479
Log Return,2012-10-01,0.004225715561079646
Log Return,2012-10-08,-0.011649724993855415
Log Return,2012-10-15,-0.020225896722861236
Log Return,2012-10-22,-0.006931340421939325
Log Return,2012-10-29,-0.0217438692619778
Log Return,2012-11-05,0.03301913924371469
Log Return,2012-11-12,-0.009289969585788427
Log Return,2012-11-19,0.02135353466342238
Log Return,2012-11-26,-0.023338835059370844
Log Return,2012-12-03,-0.004041133711060851
Log Return,2012-12-10,-0.004823793725795333
Log Return,2012-12-17,-0.021879362729400498
Log Return,2012-12-24,-0.002534673156576517
Log Return,2012-12-31,-0.004117504350813483
Log Return,2013-01-07,0.00719450792391374
Log Return,2013-01-14,0.015897051314639477
Log Return,2013-01-21,-0.018068066254585347
Log Return,2013-01-28,0.007817707630446868
Log Return,2013-02-04,-0.0020387513143020897
Log Return,2013-02-11,-0.03493695391769602
Log Return,2013-02-18,-0.022885459734762748
Log Return,2013-02-25,-0.0003180358085748125
Log Return,2013-03-04,0.002985519874792786
Log Return,2013-03-11,0.010034494305771524
Log Return,2013-03-18,0.008566001908263843
Log Return,2013-03-25,-0.007122743230299378
Log Return,2013-04-01,-0.012239143358002913
Log Return,2013-04-08,-0.0483776711328181
Log Return,2013-04-15,-0.07302207174058672
Log Return,2013-04-22,0.04093374039350106
Log Return,2013-04-29,0.007334124620546056
Log Return,2013-05-06,-0.018958893375047303
Log Return,2013-05-13,-0.05133726878265499
Log Return,2013-05-20,0.01591778627085283
Log Return,2013-05-27,0.004173515957091922
Log Return,2013-06-03,-0.006917433312406018
Log Return,2013-06-10,0.0031043946184352578
Log Return,2013-06-17,-0.07147770630125905
Log Return,2013-06-24,-0.05392092905471735
Log Return,2013-07-01,-0.008946605483713732
Log Return,2013-07-08,0.05212568093738934
Log Return,2013-07-15,0.012057241794982687
Log Return,2013-07-22,0.021721620644459705
Log Return,2013-07-29,-0.00843372084309646
Log Return,2013-08-05,0.0017534205583489282
Log Return,2013-08-12,0.04381236135197675
Log Return,2013-08-19,0.017345235642348023
Log Return,2013-08-26,0.0002865709773587355
Log Return,2013-09-02,-0.006755828959197352
Log Return,2013-09-09,-0.0581217532243663
Log Return,2013-09-16,0.018251841716291572
Log Return,2013-09-23,0.004418011873845273
Log Return,2013-09-30,-0.021676822860404066
Log Return,2013-10-07,-0.03235721005626946
Log Return,2013-10-14,0.03593945030018908
Log Return,2013-10-21,0.02850050358876821
Log Return,2013-10-28,-0.029490074613859996
Log Return,2013-11-04,-0.02202119772232969
Log Return,2013-11-11,0.0021775020462984074
Log Return,2013-11-18,-0.03421504529711239
Log Return,2013-11-25,0.005291422312192928
Log Return,2013-12-02,-0.016365334857212588
Log Return,2013-12-09,0.004379489841492834
Log Return,2013-12-16,-0.025075040821203487
Log Return,2013-12-23,0.009086466136856153
Log Return,2013-12-30,0.018171246638409855
Log Return,2014-01-06,0.006679777635370421
Log Return,2014-01-13,0.004002567139498758
Log Return,2014-01-20,0.010174198785490418
Log Return,2014-01-27,-0.019484785288465645
Log Return,2014-02-03,0.018535381665687467
Log Return,2014-02-10,0.043146490230072665
Log Return,2014-02-17,0.003708070667313379
Log Return,2014-02-24,-0.0018901453129362977
Log Return,2014-03-03,0.012558879993931349
Log Return,2014-03-10,0.03010791972767901
Log Return,2014-03-17,-0.0316785236967112
Log Return,2014-03-24,-0.03209641274661923
Log Return,2014-03-31,0.007239078469995164
Log Return,2014-04-07,0.011823624966215363
Log Return,2014-04-14,-0.01937193689781047
Log Return,2014-04-21,0.005628114641440085
Log Return,2014-04-28,0.0014597048399265233
Log Return,2014-05-05,-0.011815208773501062
Log Return,2014-05-12,0.004650089579638639
Log Return,2014-05-19,-0.0013153881939409473
Log Return,2014-05-26,-0.03626441906238931
Log Return,2014-06-02,0.005204800256863429
Log Return,2014-06-09,0.01710389008364821
Log Return,2014-06-16,0.03282274766416027
Log Return,2014-06-23,0.0021251137930971
Log Return,2014-06-30,0.0010608657516222308
Log Return,2014-07-07,0.012493558633006607
Log Return,2014-07-14,-0.02101207177107245
Log Return,2014-07-21,-0.004670203915382309
Log Return,2014-07-28,-0.007317012025552572
Log Return,2014-08-04,0.011758098060088429
Log Return,2014-08-11,-0.003367282873241173
Log Return,2014-08-18,-0.020054115338528078
Log Return,2014-08-25,0.005615420444229358
Log Return,2014-09-01,-0.015676758766367094
Log Return,2014-09-08,-0.028771486817308123
Log Return,2014-09-15,-0.011941885044218559
Log Return,2014-09-22,-0.000987958613435147
Log Return,2014-09-29,-0.01820274261165089
Log Return,2014-10-06,0.023869896281199843
Log Return,2014-10-13,0.014069315541926919
Log Return,2014-10-20,-0.005750246786933921
Log Return,2014-10-27,-0.05004580666472602
Log Return,2014-11-03,-0.00128166807931418
Log Return,2014-11-10,0.013080985447573745
Log Return,2014-11-17,0.010493275715838912
Log Return,2014-11-24,-0.018797745974182156
Log Return,2014-12-01,0.012599012363210704
Log Return,2014-12-08,0.026451544057442433
Log Return,2014-12-15,-0.021589800341977217
Log Return,2014-12-22,-0.0005018196555290899
Log Return,2014-12-29,-0.007810940176363523
Log Return,2015-01-05,0.024980482968441464
Log Return,2015-01-12,0.04886850102431506
Log Return,2015-01-19,0.012220390390805136
Log Return,2015-01-26,-0.010968159209991946
Log Return,2015-02-02,-0.03550761104065803
Log Return,2015-02-09,-0.006015319992038748
Log Return,2015-02-16,-0.018183046820239746
Log Return,2015-02-23,0.006785256625676972
Log Return,2015-03-02,-0.04081855922226474
Log Return,2015-03-09,-0.009927996460881161
Log Return,2015-03-16,0.027553786344877373
Log Return,2015-03-23,0.012580891750165968
Log Return,2015-03-30,0.000916379080563523
Log Return,2015-04-06,0.0030762453458175187
Log Return,2015-04-13,-0.0014122130462297378
Log Return,2015-04-20,-0.023297023985142218
Log Return,2015-04-27,-0.0005957792119204441
Log Return,2015-05-04,0.012354172813018316
Log Return,2015-05-11,0.030152226056181952
Log Return,2015-05-18,-0.017450398156915625
Log Return,2015-05-25,-0.012449527012390327
Log Return,2015-06-01,-0.018327320137363934
Log Return,2015-06-08,0.009375334623931586
Log Return,2015-06-15,0.01907376289109397
Log Return,2015-06-22,-0.024091440833936772
Log Return,2015-06-29,-0.008476461823922143
Log Return,2015-07-06,-0.004567637483820164
Log Return,2015-07-13,-0.022625907184413485
Log Return,2015-07-20,-0.04167652181877557
Log Return,2015-07-27,0.008530250145707186
Log Return,2015-08-03,-0.00073097200890615
Log Return,2015-08-10,0.01703715774825998
Log Return,2015-08-17,0.04110585407691847
Log Return,2015-08-24,-0.023117879153369714
Log Return,2015-08-31,-0.011092983495680109
Log Return,2015-09-07,-0.015377287647793558
Log Return,2015-09-14,0.030873237139455334
Log Return,2015-09-21,0.006917434438438619
Log Return,2015-09-28,-0.007796478114470595
Log Return,2015-10-05,0.016744154202604555
Log Return,2015-10-12,0.02333532653628101
Log Return,2015-10-19,-0.017299785102577125
Log Return,2015-10-26,-0.01891764882667335
Log Return,2015-11-02,-0.04836977565918321
Log Return,2015-11-09,-0.006271858486917026
Log Return,2015-11-16,-0.00407939028978177
Log Return,2015-11-23,-0.01894464749113478
Log Return,2015-11-30,0.026441536224096396
Log Return,2015-12-07,-0.0070324852614076505
Log Return,2015-12-14,-0.009985686413265249
Log Return,2015-12-21,0.010264157016440123
Log Return,2015-12-28,-0.015813103625709424
Log Return,2016-01-04,0.03475628861096158
Log Return,2016-01-11,-0.005755324603950562
Log Return,2016-01-18,0.00520853857096526
Log Return,2016-01-25,0.017347808969764955
Log Return,2016-02-01,0.0364124502873695
Log Return,2016-02-08,0.06786359510128825
Log Return,2016-02-15,-0.007045950325628603
Log Return,2016-02-22,-0.008652388701786862
Log Return,2016-02-29,0.04025122552820193
Log Return,2016-03-07,-0.008858772915218083
Log Return,2016-03-14,-0.0039004247209772913
Log Return,2016-03-21,-0.02618121700635445
Log Return,2016-03-28,0.0006547117321806795
Log Return,2016-04-04,0.016473005460980517
Log Return,2016-04-11,-0.007594174893230665
Log Return,2016-04-18,-0.003574643943692557
Log Return,2016-04-25,0.04806517293267376
Log Return,2016-05-02,0.0028659430771522665
Log Return,2016-05-09,-0.016375911491294026
Log Return,2016-05-16,-0.015450134706320284
Log Return,2016-05-23,-0.03130575531683011
Log Return,2016-05-30,0.02143602719231197
Log Return,2016-06-06,0.026498505933713723
Log Return,2016-06-13,0.014887819627316112
Log Return,2016-06-20,0.021053409197832273
Log Return,2016-06-27,0.012572116868152072
Log Return,2016-07-04,0.014777698066902545
Log Return,2016-07-11,-0.022437656937676742
Log Return,2016-07-18,-0.0025664449815963053
Log Return,2016-07-25,0.01938612761155767
Log Return,2016-08-01,-0.009384127456625535
Log Return,2016-08-08,-0.00044904990612515405
Log Return,2016-08-15,0.003437695232162419
Log Return,2016-08-22,-0.014200640032823841
Log Return,2016-08-29,0.0004539080055829814
Log Return,2016-09-05,0.006032745954265728
Log Return,2016-09-12,-0.01843819185839557
Log Return,2016-09-19,0.023761921884946524
Log Return,2016-09-26,-0.018034748259911026
Log Return,2016-10-03,-0.05027990735334065
Log Return,2016-10-10,0.0033572782708155557
Log Return,2016-10-17,0.010162889240407758
Log Return,2016-10-24,0.007554907653151588
Log Return,2016-10-31,0.021561288419799318
Log Return,2016-11-07,-0.06318394311893982
Log Return,2016-11-14,-0.012335682739188059
Log Return,2016-11-21,-0.02539211249893647
Log Return,2016-11-28,-0.0026345790808637304
Log Return,2016-12-05,-0.013450578600608054
Log Return,2016-12-12,-0.021005674783635797
Log Return,2016-12-19,-0.0029993179720211316
Log Return,2016-12-26,0.015864284149823327
Log Return,2017-01-02,0.018864441740149118
Log Return,2017-01-09,0.019770856636589507
Log Return,2017-01-16,0.007501285077217368
Log Return,2017-01-23,-0.0135431538958386
Log Return,2017-01-30,0.025265222149847055
Log Return,2017-02-06,0.01296444776177097
Log Return,2017-02-13,0.002588958704883737
Log Return,2017-02-20,0.015474390822905804
Log Return,2017-02-27,-0.02529946738665334
Log Return,2017-03-06,-0.020444244597878303
Log Return,2017-03-13,0.02394691485319811
Log Return,2017-03-20,0.014850880157623259
Log Return,2017-03-27,-0.0007212201023900633
Log Return,2017-04-03,0.005596432680492924
Log Return,2017-04-10,0.024881194303151943
Log Return,2017-04-17,0.0011658183200013994
Log Return,2017-04-24,-0.016683409339045774
Log Return,2017-05-01,-0.033163685033644974
Log Return,2017-05-08,0.0011423112982242856
Log Return,2017-05-15,0.02138126636393789
Log Return,2017-05-22,0.01182414668485876
Log Return,2017-05-29,0.007231656381425644
Log Return,2017-06-05,-0.00652188589878655
Log Return,2017-06-12,-0.011496657846469915
Log Return,2017-06-19,0.00175280995770688
Log Return,2017-06-26,-0.01241555505705172
Log Return,2017-07-03,-0.026213052366347078
Log Return,2017-07-10,0.014783449560858308
Log Return,2017-07-17,0.0223315926711809
Log Return,2017-07-24,0.011178595952898718
Log Return,2017-07-31,-0.007994640509354944
Log Return,2017-08-07,0.023096000958113372
